speech,labels
"[0.01552322 0.0225536  0.02346162 0.0224655  0.03123228 0.08995035
 0.58799522 1.51505798 1.25879828 0.2446689  0.13231907 0.11018724
 0.37194567 2.27027791 2.77329266 1.48252709 3.01061148 1.09390983
 0.11819306 0.17103188 0.24313841 0.16003945 0.11939416 0.43536317
 0.8904153  0.50469072 0.94069834 2.24540444 1.05149169 0.2666792
 0.47090483 0.49881827 0.18414067 0.51732378 0.80798959 1.29137148
 1.78777779 2.47400985 1.60285035 2.27193408 5.86735443 4.3148387
 4.04601637 2.62955208 2.98135539 3.25866308 4.50726082 4.81648743
 4.05023547 1.17905945 0.78299196 0.19090348 0.28584304 0.40590078
 0.14072604 0.12115945 0.08058392 0.09206734 0.06997135 0.03170649
 0.05879249 0.10348633 0.14116064 0.12886636 0.13983259 0.1595836
 0.19018598 0.34643341 0.56305752 0.23846128 0.24782298 0.28705746
 0.16055265 0.06032555 0.06457202 0.08015931 0.10296423 0.06717367
 0.03460159 0.02340562 0.02157388 0.02017049 0.01999472 0.02061605
 0.02092408 0.02197039 0.02590016 0.05169881 0.0603272  0.07529122
 0.08101139 0.0851971  0.05833918 0.02960368 0.02250865 0.02102272
 0.01990734 0.02067209 0.01983206 0.0200931  0.02095364 0.02016254
 0.02077384 0.01968422 0.0186618  0.01789102 0.01933992 0.01902672
 0.0196976  0.01981464 0.02043519 0.01833062 0.01968125 0.01949376
 0.01937921 0.01911316 0.01937625 0.01950082 0.01879356 0.01948103
 0.01859997 0.01820797 0.01914427 0.01971408 0.01933884 0.01907998
 0.01854072 0.01921885]",disgust
"[3.12582633e-02 2.79672255e-02 3.50679986e-02 3.23131103e-02
 4.00884532e-02 3.79260858e-01 2.74775210e+00 2.09414539e+00
 2.48254589e+00 5.45399567e+00 2.77624158e+01 1.73630060e+01
 7.12413918e+00 7.95637596e+00 1.02813236e+01 8.02062331e+00
 9.36188352e+00 2.91598335e+00 6.48064237e-01 1.92816406e-01
 1.88685037e-01 3.37382189e-01 2.02026412e-01 3.22408611e-01
 3.53871057e-01 4.04110641e-01 2.69042422e+00 5.76671317e+00
 2.28221789e+00 1.62318568e+00 2.29741894e+00 3.32415160e+00
 1.76588282e+00 9.38661550e-01 1.11071706e+00 7.45250379e-01
 1.50770355e+00 2.19502693e+00 7.74281771e-01 9.36016003e-01
 2.22073457e+00 1.16285034e+00 9.73547392e-01 8.00248052e-01
 7.37473952e-01 5.86913341e-01 4.90170193e-01 1.92663041e-01
 8.64441670e-02 7.08384829e-02 6.16892194e-02 5.02231662e-02
 1.98007500e-01 2.39171813e-01 1.88002495e-01 2.49995353e-01
 3.74879064e-01 1.88353288e-01 6.11517183e-02 5.89355369e-02
 1.59872124e-01 1.63840364e-01 1.43853548e-01 1.74494262e-01
 8.49629999e-02 6.63335650e-02 7.56219069e-02 1.08002188e-01
 1.17646171e-01 8.38052026e-02 1.05176272e-01 1.01724871e-01
 6.96305476e-02 3.38035168e-02 2.69175347e-02 3.70078694e-02
 3.58351330e-02 4.18429382e-02 4.01105284e-02 4.00987829e-02
 3.45397979e-02 3.71386958e-02 7.46901960e-02 9.59857596e-02
 7.18111941e-02 7.94702903e-02 9.24058151e-02 1.04700006e-01
 9.82197581e-02 7.68724475e-02 6.97494621e-02 5.48133060e-02
 4.59200265e-02 4.14318046e-02 3.41464241e-02 2.98228679e-02
 3.56655616e-02 3.64105997e-02 4.45372347e-02 4.07688226e-02
 3.40073669e-02 3.48919203e-02 3.61858399e-02 3.31686078e-02
 3.79910496e-02 4.31785899e-02 3.24774193e-02 3.41320567e-02
 2.97117035e-02 3.23619326e-02 3.27731995e-02 3.17911181e-02
 3.03055835e-02 3.19214517e-02 3.13941181e-02 3.17863030e-02
 3.35919722e-02 3.11211087e-02 3.10813806e-02 3.29154830e-02
 3.22580273e-02 3.17210556e-02 3.26386159e-02 3.26165525e-02
 3.19236604e-02 3.16182897e-02 3.13665710e-02 3.38395424e-02]",surprised
"[ 0.03570325  0.03375872  0.03985348  0.0317424   0.04964636  1.68079438
 10.02572858  6.93250559  6.98911756  9.68316368 13.61107187 16.56502276
 23.79445275  8.94491904  6.04035913  1.6320906   1.04854042  0.69932153
  0.40451351  0.74223428  1.00827928  0.94729757  0.39334234  0.56868496
  0.65635745  0.59987224  1.97444732  2.62441508  0.79492837  0.35502016
  0.358699    0.56006414  0.34535323  0.95162317  1.78340258  0.90242738
  1.60951496  2.96233819  2.38982567  2.64805636  2.72999396  0.72607
  0.40534203  0.46514015  0.69626177  0.81980916  1.1929474   1.1915378
  0.93232032  0.9682876   0.49856713  0.16064236  0.47589425  0.24942302
  0.10007966  0.07942355  0.07228343  0.04983676  0.04145665  0.04319922
  0.08503913  0.08585877  0.17059224  0.21732397  0.22892949  0.11642895
  0.12799557  0.15921675  0.15821797  0.12246015  0.15281474  0.09617098
  0.09305894  0.06658778  0.04128192  0.03355234  0.03946267  0.03907447
  0.03890688  0.05419364  0.0455112   0.04386527  0.04055687  0.05275179
  0.04574615  0.05339027  0.07142714  0.07994474  0.10113413  0.07595583
  0.05413244  0.04829039  0.03753777  0.03278637  0.03516024  0.03359492
  0.03248316  0.03658339  0.03436957  0.03801639  0.04060396  0.0423969
  0.04481112  0.03466653  0.04285576  0.05756683  0.03856373  0.03925179
  0.04089218  0.03399582  0.04062354  0.04137363  0.03923029  0.03627579
  0.03311657  0.03202304  0.03209525  0.03245115  0.03421074  0.03598902
  0.04012468  0.03680639  0.03392866  0.03383643  0.03266449  0.03385307
  0.03394825  0.03260048]",surprised
"[ 0.04538466  0.05869752  0.05594113  0.06002197  0.05925398  0.09009429
  1.4845868  17.37765483 21.2365409  14.77220416 17.59617651 18.76041216
 23.54922672 41.66679204 42.1129153   4.44416496  1.28725943  1.17236521
  0.68237229  0.7139706   0.41572905  0.33386116  0.26996156  0.65494044
  0.94156215  0.61603084  1.53934596  1.76347313  0.47683412  0.45510978
  1.0350579   1.42109728  1.09007983  1.15147409  1.44805963  1.64338513
  2.62319091  3.4205957   3.78267338  4.04128672  2.27448551  1.22223238
  0.92836437  0.73235818  0.56702519  0.42700029  0.33302164  0.62369331
  0.86911978  0.47516996  0.27890233  0.10548755  0.33975589  0.2488957
  0.12219123  0.11899804  0.15926815  0.20135075  0.1128286   0.06818874
  0.0672497   0.08889725  0.1218757   0.15877593  0.14986122  0.17873701
  0.21424501  0.30192226  0.27493594  0.18159359  0.13225353  0.11753511
  0.10817972  0.09863956  0.07345319  0.06500356  0.09277144  0.08900146
  0.11166986  0.1074076   0.07203176  0.06841687  0.06281161  0.08993254
  0.1465011   0.11604847  0.11237498  0.18698725  0.21037918  0.13910636
  0.10877607  0.06565405  0.05820504  0.05549202  0.05537227  0.05358105
  0.05235701  0.05809342  0.07203848  0.07424837  0.07819369  0.10841492
  0.09972489  0.07295573  0.0698041   0.08174342  0.06856437  0.05665444
  0.06005474  0.06215006  0.06252777  0.06497464  0.06647116  0.06186828
  0.05175038  0.05502212  0.05663138  0.05323362  0.0557029   0.05395824
  0.05658935  0.05213933  0.05203778  0.05453126  0.05351399  0.05219529
  0.05139126  0.05330146]",surprised
"[7.37095019e-04 1.14634680e-03 1.22753566e-03 1.76500482e-03
 6.55094814e-03 2.04646513e-01 1.28799975e+00 3.18062997e+00
 1.02469816e+01 9.71685410e+00 8.41689396e+00 4.58835411e+00
 5.86688471e+00 2.37435484e+00 2.29040241e+00 6.74034297e-01
 5.14241397e-01 4.36616004e-01 2.20052615e-01 2.70404518e-01
 4.25181627e-01 3.43947887e-01 1.61991835e-01 2.02621996e-01
 5.41075110e-01 5.69485140e+00 5.47237110e+00 1.96991253e+00
 2.49611661e-01 4.01193053e-02 3.70774753e-02 7.92910084e-02
 7.41734877e-02 2.48684868e-01 8.46928418e-01 9.05854940e-01
 5.30295014e-01 5.93285143e-01 3.67903662e+00 3.47142315e+00
 7.42285669e-01 2.34922588e-01 6.75268650e-01 3.71220738e-01
 1.01227939e+00 3.19724035e+00 1.05219662e+00 1.65361255e-01
 3.86050232e-02 3.57049882e-01 5.32728314e-01 7.90956259e-01
 2.17026755e-01 3.19328308e-02 1.42540401e-02 1.90484375e-02
 1.83567051e-02 1.59439579e-01 3.84953707e-01 4.23809551e-02
 1.96969584e-01 7.11569265e-02 7.21229538e-02 1.22646235e-01
 1.23384488e+00 1.01540160e+00 1.92759167e-02 2.41404306e-02
 2.23049894e-01 8.75268728e-02 3.14692222e-02 1.03330083e-01
 1.36023283e-01 7.20958114e-02 2.69196648e-02 1.30663635e-02
 2.59673614e-02 1.32343629e-02 1.13700628e-02 1.99169908e-02
 1.03553474e-01 7.36030340e-02 1.64085962e-02 6.64150268e-02
 1.95989162e-01 4.11973670e-02 6.09532110e-02 1.25612825e-01
 5.31317033e-02 3.62942182e-02 4.68930490e-02 1.67675801e-02
 6.03649952e-02 3.37508880e-02 4.26441105e-03 3.86459474e-03
 2.07476178e-03 2.84976070e-03 1.64265861e-03 6.05789945e-03
 1.04762334e-02 1.33967958e-02 2.45372020e-03 1.05739350e-03
 3.08764260e-03 2.45983736e-03 1.34778011e-03 1.28164841e-03
 1.94902837e-04 3.95557377e-04 4.80222632e-04 1.82526899e-04
 9.95490700e-05 2.46245676e-04 3.34423967e-04 1.14571325e-04
 6.74036637e-05 1.10820314e-04 1.69301973e-04 1.70163868e-04
 1.32187692e-04 3.00701126e-04 2.87993869e-04 2.01913048e-04
 1.39906828e-04 1.11277128e-04 6.20462670e-05 6.77822254e-06]",happiness
"[3.71664384e-04 1.13852136e-03 3.43250926e-03 5.11188945e-03
 1.10324267e-02 2.14274615e-01 1.56937385e+00 9.21584511e+00
 4.91727400e+00 1.50526991e+01 5.96753845e+01 1.41473770e+01
 1.36327410e+00 1.78196752e+00 1.64376187e+00 1.68631244e+00
 1.33141589e+00 2.75777400e-01 8.22566822e-02 3.28662187e-01
 6.17922843e-01 1.81263721e+00 2.43553805e+00 9.70396817e-01
 9.95583534e-01 1.44288790e+00 6.12260997e-01 9.93833989e-02
 2.34540552e-02 6.23011030e-02 3.68758529e-01 3.62432688e-01
 7.45494425e-01 6.49510860e+00 6.97723722e+00 7.08788097e-01
 2.39223108e-01 6.43753719e+00 8.39029789e+00 5.82804108e+00
 1.59951794e+00 4.72279876e-01 1.96349576e-01 5.66196203e-01
 2.39221835e+00 2.34802151e+00 8.26353252e-01 2.94830889e-01
 7.23028630e-02 9.68626812e-02 2.16771290e-01 2.46768966e-01
 3.38193119e-01 1.11491546e-01 5.28293960e-02 7.96696618e-02
 1.45924211e-01 2.92395622e-01 1.36222672e+00 1.33517003e+00
 5.97493172e-01 1.25955284e-01 2.29871765e-01 6.55833066e-01
 1.50888658e+00 5.94823837e-01 4.82189171e-02 9.49835870e-03
 8.49804934e-03 1.39947206e-01 1.31785274e-01 3.46264523e-03
 5.16611896e-03 1.34484330e-02 8.03426653e-03 5.96977491e-03
 4.20945697e-02 2.48194441e-01 4.03588444e-01 9.31817666e-02
 3.82563174e-02 1.17361888e-01 5.31653389e-02 7.69068720e-03
 3.28265317e-02 5.70431650e-02 2.40278542e-02 2.07811091e-02
 1.30496630e-02 1.61800440e-02 1.74270943e-02 2.76547507e-03
 1.69577338e-02 1.62845720e-02 2.16045114e-03 3.32637224e-03
 1.47362810e-03 1.11984333e-03 2.66292132e-03 2.39140796e-03
 2.39255442e-03 3.39016016e-03 1.81974063e-03 3.80610838e-03
 9.01205838e-03 9.04008374e-03 7.07731303e-03 2.42757495e-03
 1.37556810e-03 1.23562431e-02 3.46090384e-02 1.05603123e-02
 2.79441057e-03 1.53046509e-03 2.56510288e-03 7.73827313e-04
 8.01822171e-04 1.36019511e-03 4.42434661e-03 5.46011655e-03
 5.51371695e-03 3.57362605e-03 1.03368296e-03 1.96111877e-03
 1.54040102e-03 1.39162969e-03 6.44589018e-04 8.45799150e-05]",happiness
"[3.56751116e-04 1.18904270e-03 2.06190534e-03 2.33705109e-03
 1.06358835e-02 2.43448496e-01 1.50660181e+00 3.21353078e+00
 3.01136518e+00 8.03271198e+00 2.46061153e+01 4.97988749e+00
 7.60506094e-01 1.66682172e+00 2.97400784e+00 1.13596976e+00
 4.34258491e-01 7.55184069e-02 4.85051610e-02 2.23832399e-01
 1.01454842e+00 7.44242251e-01 5.54572999e-01 2.60426551e-01
 3.13745022e-01 7.13463664e-01 6.66652560e-01 1.53749436e-01
 3.32877599e-02 9.89770144e-02 1.33208990e-01 1.74655706e-01
 3.58604193e-01 2.20611930e+00 4.23518896e+00 4.57054466e-01
 3.74973083e+00 1.51735306e+01 5.26303959e+00 2.53578663e+00
 8.98359120e-01 2.97545314e-01 4.59257901e-01 1.33065486e+00
 1.42437792e+00 3.99440467e-01 1.50668040e-01 1.36458665e-01
 1.70349300e-01 1.78006530e+00 6.46634698e-01 2.19961345e-01
 2.39962965e-01 1.96914732e-01 1.32067323e-01 1.83603749e-01
 4.28724170e-01 7.52733171e-01 7.22873986e-01 3.25926542e-01
 3.30851465e-01 2.01056659e-01 1.76026583e-01 5.76530755e-01
 1.70596913e-01 5.13960496e-02 1.38541674e-02 7.67996609e-02
 3.69599819e-01 2.15585604e-02 7.16881035e-03 3.76787083e-03
 2.04294510e-02 1.98304206e-02 6.40323618e-03 1.11578703e-02
 4.83295098e-02 2.96262279e-02 4.64634299e-02 1.22739591e-01
 2.46559858e-01 6.18170425e-02 1.98730100e-02 2.07272712e-02
 1.51179479e-02 2.56427713e-02 3.59655544e-02 1.53429434e-02
 8.57946090e-03 1.35267740e-02 6.24084845e-03 4.73916158e-03
 2.38264236e-03 2.98830285e-03 5.87505288e-03 1.19545974e-03
 1.07062783e-03 1.29151612e-03 1.88249431e-03 7.92221574e-04
 6.68285531e-04 1.23293675e-03 5.61886933e-04 1.64875563e-03
 6.91794325e-03 7.22329412e-03 2.34973058e-03 2.89512041e-04
 4.54264518e-04 3.86153325e-03 1.60473883e-02 6.75821304e-03
 2.65777158e-03 9.95912473e-04 3.66295106e-03 1.86241057e-03
 1.38328609e-03 3.28774867e-03 6.00931281e-03 2.47369427e-03
 1.85922964e-03 2.89265095e-04 4.34560818e-04 7.93550804e-04
 8.69523792e-04 5.88835101e-04 7.43268174e-04 5.77725696e-05]",happiness
"[9.59550729e-04 1.27818773e-03 1.73660857e-03 7.00998167e-03
 1.42119788e-02 1.34104922e-01 2.49588704e+00 1.07222109e+01
 6.36712027e+00 3.33091676e-01 2.45861840e+00 7.23047256e+00
 9.47935867e+00 2.22467566e+00 8.35605621e-01 4.21658963e-01
 6.50377750e-01 1.28703713e-01 1.07367961e-02 1.36973830e-02
 1.04119092e-01 6.39653578e-02 9.55079645e-02 4.88756180e-01
 1.19496012e+00 1.25514400e+00 4.56036866e-01 1.40604213e-01
 9.80637148e-02 1.58002600e-01 2.28773560e-02 7.98559748e-03
 5.67101128e-02 8.71821269e-02 8.57506767e-02 1.14975721e-01
 1.04643607e+00 9.60553288e-01 2.37516135e-01 1.41033500e-01
 5.83580613e-01 1.70298323e-01 2.66485922e-02 1.63601860e-01
 8.74515325e-02 8.77072010e-03 1.99771915e-02 2.05557160e-02
 1.58048756e-02 5.31259365e-02 1.98839679e-02 2.00716928e-02
 2.95378845e-02 2.92122010e-02 2.60064360e-02 5.92438830e-03
 1.69136573e-03 1.71996709e-02 4.78939377e-02 1.36687160e-02
 2.23950334e-02 2.30569579e-02 1.79435879e-01 4.69274372e-02
 3.86126637e-02 6.14644140e-02 9.58325341e-02 2.40992550e-02
 1.34739475e-02 3.84470150e-02 2.33411472e-02 4.79843421e-03
 1.69738801e-03 1.20466296e-03 3.21029278e-04 1.03763770e-03
 5.54765947e-03 3.90656218e-02 5.10562435e-02 4.43564877e-02
 9.01347846e-02 7.97623023e-02 9.34596360e-02 3.22771482e-02
 5.29942028e-02 1.71733163e-02 4.19802917e-03 8.90938193e-03
 5.83432755e-03 3.59918340e-03 3.44938389e-03 4.01962036e-03
 4.58925311e-03 5.22852316e-03 4.07372881e-03 8.33927654e-03
 6.95888652e-03 1.55501778e-03 7.93255283e-04 1.98890711e-03
 1.42299454e-03 2.64066784e-03 2.25953199e-03 2.49926350e-03
 2.16307677e-03 1.87586178e-03 8.31031939e-04 1.15968884e-04
 2.62988149e-04 7.09642831e-04 3.82183207e-04 2.63967598e-03
 5.43393660e-03 7.85741140e-04 2.30999722e-04 1.25749662e-04
 2.22214338e-04 1.73714798e-04 2.23591909e-04 3.82742146e-04
 3.52795789e-04 5.98898972e-04 4.33811714e-04 2.22661838e-04
 1.68324390e-04 7.25537757e-05 4.22619960e-05 5.37200594e-06]",sadness
"[9.58712480e-04 1.57758407e-03 1.46567624e-03 3.90421250e-03
 5.72301866e-03 2.03375891e-02 7.13375032e-01 3.18985391e+00
 8.14002037e+00 2.80214715e+00 9.34204683e-02 5.85834496e-02
 3.26147936e-02 3.62752303e-02 1.94991648e-01 2.15679109e-01
 1.68258958e-02 5.52980751e-02 6.88209757e-02 2.67869867e-02
 3.21238232e-03 1.27204880e-02 1.62873268e-02 5.61116217e-03
 4.39798459e-03 4.03280109e-02 9.65945244e-01 2.56643009e+00
 5.94687223e-01 5.21762520e-02 5.02615003e-03 3.34484968e-03
 4.01371671e-03 1.30685633e-02 3.93221714e-02 1.83968470e-01
 8.66267681e+00 1.24303455e+01 2.41337228e+00 1.05395272e-01
 3.89457569e-02 2.55188774e-02 1.96435843e-02 5.09538464e-02
 5.54316700e-01 7.75188148e-01 5.21427691e-01 1.09484300e-01
 8.02065339e-03 1.67350285e-02 2.59598158e-02 2.56169707e-01
 3.19276780e-01 1.33704916e-01 3.39924358e-02 1.14542535e-02
 8.41240399e-03 4.36799265e-02 4.97014113e-02 1.52494106e-02
 2.72966158e-02 2.54921895e-02 3.17238905e-02 5.08202985e-02
 7.04883635e-02 2.72747893e-02 1.23873064e-02 1.20470859e-02
 7.52842240e-03 6.52052928e-03 7.11730542e-03 6.71274774e-03
 2.42876611e-03 1.50479129e-04 2.00256472e-04 2.11245636e-03
 4.81074583e-03 2.94443648e-02 2.92387754e-02 1.65892150e-02
 2.06545033e-02 2.78738718e-02 1.10450303e-02 2.34098593e-03
 1.44366978e-03 1.23473979e-03 6.42149185e-04 1.57014688e-03
 1.53781532e-03 2.33558752e-03 8.36647023e-03 9.39889159e-03
 3.20768147e-03 4.87396214e-03 2.08810554e-03 2.38029426e-03
 9.44185769e-04 2.92800716e-04 3.24562890e-04 1.62901531e-03
 7.04068085e-03 1.35542462e-02 3.39055900e-03 2.91463803e-03
 1.16609894e-02 1.23341316e-02 2.91869394e-03 7.69840903e-04
 1.06336165e-03 4.78830701e-03 2.11773766e-03 4.28303005e-03
 7.97908194e-03 7.39874737e-03 2.91784783e-03 1.20346202e-03
 7.58348266e-04 1.46712165e-03 2.34126137e-03 2.70503992e-03
 2.48533906e-03 3.35950288e-03 1.63292035e-03 2.07423535e-03
 5.21325099e-04 1.13523805e-04 8.68179050e-05 1.98894923e-05]",sadness
"[1.43864728e-03 4.76530660e-03 6.94716210e-03 1.48951793e-02
 1.68930739e-02 2.73130313e-02 3.61297679e+00 1.80447884e+01
 4.57747936e+00 1.03798141e+01 6.10559750e+00 7.86800534e-02
 4.30594012e-02 1.24264941e-01 1.88936365e+00 1.11969721e+00
 4.79395986e-01 4.19148691e-02 1.15211774e-02 4.40114379e-01
 1.95357871e+00 2.44694352e-01 8.77016261e-02 1.42013475e-01
 6.16201423e-02 3.47519815e-02 8.31936076e-02 7.53375143e-02
 4.15960811e-02 4.98126596e-02 1.82979554e-01 1.21643789e-01
 1.72508080e-02 2.42042802e-02 5.18214852e-02 1.44273669e-01
 5.17521501e-01 5.22815132e+00 4.23511410e+00 1.85147226e+00
 6.36892438e-01 3.19611937e-01 5.79960905e-02 1.69433430e-01
 3.04809391e-01 3.66163582e-01 1.36565641e-01 6.12640977e-02
 2.69511715e-02 1.01204529e-01 7.74549544e-02 6.56569526e-02
 8.62153843e-02 1.07429298e-02 7.66402408e-02 1.25475034e-01
 1.78752095e-02 2.45235767e-02 2.99590733e-02 8.11613053e-02
 1.60049707e-01 4.59315568e-01 5.34700155e-01 3.91047746e-02
 1.00308821e-01 8.78074393e-02 1.03419445e-01 7.55192265e-02
 6.16958924e-02 1.29803438e-02 5.84393460e-03 4.21439530e-03
 1.06042589e-03 1.39988936e-03 1.96954352e-03 1.90512631e-02
 3.66906784e-02 7.66847134e-02 2.73592025e-01 2.97303915e-01
 9.08252075e-02 5.24718761e-02 6.92982376e-02 1.37108434e-02
 3.47044831e-03 5.97408367e-03 3.40767857e-03 3.56997782e-03
 7.67523237e-03 5.05767390e-03 1.19917570e-02 9.82325897e-03
 1.00984331e-02 1.31796394e-02 4.79246955e-03 9.50497924e-04
 6.11369789e-04 6.05756242e-04 2.93341675e-03 5.54024288e-03
 5.14673721e-03 8.00553709e-03 7.30764773e-03 8.69953260e-03
 1.56665575e-02 1.89463962e-02 5.59333945e-03 3.93400947e-03
 5.45196701e-03 1.43362377e-02 7.42561668e-02 1.19982153e-01
 1.09658308e-01 2.55288277e-02 6.48848666e-03 6.07604673e-03
 5.73615078e-03 5.53978886e-03 4.94094519e-03 6.62894314e-03
 1.02823526e-02 9.31486581e-03 6.17046049e-03 2.33196281e-03
 4.33049584e-03 7.25573953e-03 4.03697090e-03 2.01146482e-04]",sadness
"[4.62021329e-04 1.27524114e-03 2.06565810e-03 2.59607984e-03
 8.04890133e-03 1.66275933e-01 1.56652594e+00 1.38714848e+01
 1.72105637e+01 3.62298799e+00 3.32773328e-01 1.06792338e-01
 5.79534411e-01 1.80938399e+00 1.73852074e+00 8.64692628e-01
 1.04311228e+00 5.41864514e-01 2.26332247e-01 3.40127349e-01
 2.34356195e-01 5.77097200e-02 1.35102831e-02 1.91042144e-02
 1.43796772e-01 7.19476581e-01 1.29153037e+00 1.10738063e+00
 3.81213456e-01 3.30313332e-02 3.85157508e-03 1.00622792e-02
 1.12706283e-02 2.03306340e-02 6.27739877e-02 1.76454574e-01
 2.51402915e-01 1.34174132e+00 1.61035645e+00 3.52715939e-01
 5.84369063e-01 3.10261130e-01 2.93287188e-01 1.97008595e-01
 7.66724825e-01 8.15497398e-01 3.62746984e-01 2.34201193e-01
 7.57715404e-02 6.59628063e-02 5.87144941e-02 4.66684774e-02
 6.33164048e-02 1.03093632e-01 4.40980233e-02 1.75801814e-02
 1.08264582e-02 2.49940492e-02 2.62653604e-02 3.44921313e-02
 1.95428766e-02 1.24060698e-02 8.47469177e-03 1.37264132e-02
 6.55415729e-02 6.32817075e-02 3.23989429e-02 4.58239764e-02
 1.31891623e-01 9.71195474e-02 4.43667620e-02 7.04948679e-02
 4.93257232e-02 1.00066159e-02 1.29250884e-02 1.50067285e-02
 8.28537624e-03 1.11045102e-02 1.32306889e-02 1.12993363e-02
 1.13778524e-02 1.23407580e-02 8.66218470e-03 6.29494153e-03
 1.02422927e-02 8.90534278e-03 1.50372572e-02 2.29500141e-02
 2.99896132e-02 3.87596227e-02 4.60698493e-02 3.26178856e-02
 3.03842891e-02 1.35219852e-02 7.06679793e-03 4.53537656e-03
 4.82019922e-03 5.29612927e-03 4.80592810e-03 4.92804870e-03
 5.87012293e-03 3.63502721e-03 1.14030568e-02 5.27505856e-03
 3.73397418e-03 6.00190926e-03 9.61790793e-03 5.50137227e-03
 1.96374115e-03 4.36481833e-03 4.86296462e-03 1.36191293e-03
 1.12049852e-03 1.94203737e-03 8.23885202e-04 5.23063529e-04
 5.93168312e-04 5.37926448e-04 5.57130435e-04 6.19541388e-04
 1.69985025e-04 1.64371406e-04 1.65907230e-04 2.00709008e-04
 2.41270900e-04 3.86390486e-04 2.11851453e-04 1.76218582e-05]",anger
"[2.12756381e-03 3.02487775e-03 6.52278354e-03 8.36239848e-03
 3.16122212e-02 1.73388255e+00 6.30867672e+00 1.68364487e+01
 5.25661469e+00 5.68897963e-01 1.18322439e-01 5.08747756e-01
 3.19210124e+00 3.96523333e+00 7.16317368e+00 2.82754064e+00
 7.09569752e-01 2.39178315e-01 4.19464737e-01 6.48680031e-01
 1.12180330e-01 1.15259461e-01 9.67981964e-02 3.57554018e-01
 7.37452924e-01 8.88010681e-01 5.63337624e-01 1.97444364e-01
 2.88948148e-01 6.59619629e-01 1.66121468e-01 3.04450244e-01
 1.98486656e-01 5.91474213e-02 2.33256742e-02 2.88786948e-01
 3.83461547e+00 3.81064653e+00 4.70334005e+00 1.58500731e+00
 1.14822435e+00 1.37583137e+00 9.74466503e-01 4.69092464e+00
 3.74055314e+00 2.74048114e+00 8.62832844e-01 5.71729183e-01
 8.52159500e-01 1.45660472e+00 7.04701722e-01 5.72735853e-02
 6.00028634e-02 1.49135813e-01 1.80512831e-01 1.10467136e-01
 6.99793547e-02 5.30398600e-02 1.80934332e-02 2.45818868e-02
 1.30016834e-01 4.39600736e-01 5.02587616e-01 2.77348131e-01
 3.61981094e-01 1.24101609e-01 1.56100109e-01 6.68627083e-01
 3.71585250e-01 1.49382204e-01 4.22302872e-01 1.79164290e-01
 2.11009264e-01 1.42199010e-01 1.44940075e-02 9.53390375e-02
 6.07506521e-02 2.50561740e-02 2.76689827e-02 1.19194072e-02
 6.65385788e-03 1.94909610e-02 2.23278031e-02 5.78062087e-02
 7.51291364e-02 6.69142604e-02 1.29581958e-01 8.03056732e-02
 2.86907684e-02 2.77215578e-02 3.26486044e-02 1.56591237e-02
 1.00409761e-02 2.39358074e-03 1.75360986e-03 1.57504482e-03
 1.61596178e-03 2.68588425e-03 4.32365434e-03 3.85011453e-03
 3.11972690e-03 5.31758554e-03 1.26887765e-02 1.30652282e-02
 3.53077985e-02 2.38078684e-02 6.84263883e-03 5.43379271e-03
 1.45291900e-02 1.75862350e-02 5.68137085e-03 3.67802544e-03
 6.07071072e-03 7.27605727e-03 2.14641774e-03 1.40194595e-03
 7.70957849e-04 1.09155464e-03 1.51275762e-03 3.92293185e-03
 2.92631402e-03 8.53035948e-04 9.50040529e-04 1.29653234e-03
 1.00448448e-03 1.07910158e-03 6.55604992e-04 4.23407801e-05]",anger
